eval_year,rule,branch,A,rho,loss,rv21_component,acf_abs_component
2021,expanding,sv_jump,1.2,0.9,8.53181022709777,3.3615054758834995,13.70211497831204
2021,expanding,sv_jump,1.2,0.94,6.7170311530695255,2.578208663494474,10.855853642644577
2021,expanding,sv_jump,1.2,0.96,5.798917588110661,2.2591949996238747,9.338640176597448
2021,expanding,sv_jump,1.2,0.98,5.209257810097398,1.862387171081614,8.556128449113181
2021,expanding,sv_jump,1.2,0.99,5.374163996748609,1.577821547399975,9.170506446097244
2021,expanding,sv_jump,1.4,0.9,7.06440393640975,1.9798687472993217,12.14893912552018
2021,expanding,sv_jump,1.4,0.94,5.2052118594590056,1.3862687665910844,9.024154952326926
2021,expanding,sv_jump,1.4,0.96,4.282323571641256,1.1691255675895624,7.395521575692949
2021,expanding,sv_jump,1.4,0.98,3.742682975004071,1.0094103009335733,6.475955649074569
2021,expanding,sv_jump,1.4,0.99,4.023182804493347,0.8117951813537818,7.234570427632912
2021,expanding,sv_jump,1.6,0.9,6.055439632033105,1.0970682732544386,11.013810990811772
2021,expanding,sv_jump,1.6,0.94,4.328388552845735,0.9077372707467473,7.749039834944723
2021,expanding,sv_jump,1.6,0.96,3.5409946559875567,0.9905144491106732,6.09147486286444
2021,expanding,sv_jump,1.6,0.98,3.1098647009300313,1.163409584654126,5.056319817205937
2021,expanding,sv_jump,1.6,0.99,3.6001963142880538,1.270636049189937,5.92975657938617
2021,expanding,sv_jump,1.8,0.9,5.713478599271506,0.9993962505475067,10.427560947995504
2021,expanding,sv_jump,1.8,0.94,4.283189233561723,1.5059208573617309,7.060457609761714
2021,expanding,sv_jump,1.8,0.96,3.663269180172001,2.0353746135034934,5.291163746840509
2021,expanding,sv_jump,1.8,0.98,3.4744098936047854,2.8504733000495777,4.098346487159993
2021,expanding,sv_jump,1.8,0.99,4.231217958559753,3.4516338988846904,5.010802018234815
2021,expanding,sv_jump,2.0,0.9,6.076727423854301,1.9499055655911466,10.203549282117455
2021,expanding,sv_jump,2.0,0.94,5.156200733979341,3.5068799367496926,6.80552153120899
2021,expanding,sv_jump,2.0,0.96,4.820688625044168,4.678761591147655,4.962615658940681
2021,expanding,sv_jump,2.0,0.98,4.951809082161189,6.371592414936341,3.532025749386036
2021,expanding,sv_jump,2.0,0.99,6.132054514946498,7.775903052046897,4.4882059778461
2022,rolling3y,sv_only,0.6,0.9,10.419638174750586,4.907280671735017,15.931995677766157
2022,rolling3y,sv_only,0.6,0.94,9.671743034450019,4.537294992577444,14.806191076322595
2022,rolling3y,sv_only,0.6,0.96,9.207125830365301,4.271604481927601,14.142647178803003
2022,rolling3y,sv_only,0.6,0.98,8.864779431090163,3.9934425399633207,13.736116322217004
2022,rolling3y,sv_only,0.6,0.99,9.215339013021643,4.027240883786256,14.40343714225703
2022,rolling3y,sv_only,0.8,0.9,8.258532630515596,3.6479610466667847,12.869104214364407
2022,rolling3y,sv_only,0.8,0.94,7.105103425839666,3.1227636571662,11.087443194513133
2022,rolling3y,sv_only,0.8,0.96,6.5070644579688235,2.7701203473350753,10.244008568602572
2022,rolling3y,sv_only,0.8,0.98,6.0815741007069,2.472195750418749,9.690952450995052
2022,rolling3y,sv_only,0.8,0.99,6.4609326720151445,2.405521858782581,10.516343485247708
2022,rolling3y,sv_only,1.0,0.9,6.314325584678644,2.414401028988586,10.214250140368703
2022,rolling3y,sv_only,1.0,0.94,4.993808490358323,1.8347513097650896,8.152865670951558
2022,rolling3y,sv_only,1.0,0.96,4.318331587281673,1.5313881899656743,7.105274984597671
2022,rolling3y,sv_only,1.0,0.98,3.8380344884742468,1.2288226979325605,6.447246279015933
2022,rolling3y,sv_only,1.0,0.99,4.212250016071172,1.0939715307290012,7.330528501413342
2022,rolling3y,sv_only,1.2,0.9,4.869071538559517,1.3955014822929324,8.342641594826102
2022,rolling3y,sv_only,1.2,0.94,3.4418018317308325,0.9023054284305411,5.981298235031124
2022,rolling3y,sv_only,1.2,0.96,2.75574868005022,0.706124783323013,4.805372576777427
2022,rolling3y,sv_only,1.2,0.98,2.286346177592815,0.47895217805162876,4.093740177134001
2022,rolling3y,sv_only,1.2,0.99,2.552575108003758,0.267029804865541,4.838120411141975
2022,rolling3y,sv_only,1.4,0.9,3.897278942348862,0.6996315547151073,7.094926329982617
2022,rolling3y,sv_only,1.4,0.94,2.5074993967387664,0.46867644375682627,4.546322349720707
2022,rolling3y,sv_only,1.4,0.96,1.8674617403113487,0.4918509797146127,3.2430725009080845
2022,rolling3y,sv_only,1.4,0.98,1.56078017047644,0.49279646449312087,2.628763876459759
2022,rolling3y,sv_only,1.4,0.99,1.7641205764064236,0.3195913227178581,3.208649830094989
2022,rolling3y,sv_only,1.6,0.9,3.396184619504878,0.5294416589914778,6.262927580018278
2022,rolling3y,sv_only,1.6,0.94,2.2037264536169037,0.750808276133581,3.656644631100226
2022,rolling3y,sv_only,1.6,0.96,1.757151422973792,1.2042833039999528,2.310019541947631
2022,rolling3y,sv_only,1.6,0.98,1.6023672426782785,1.6061445903214704,1.5985898950350865
2022,rolling3y,sv_only,1.6,0.99,1.8906405112750235,1.5648580489997597,2.216422973550287
2022,rolling3y,sv_only,1.8,0.9,3.4942155021201238,1.0907514690604612,5.897679535179786
2022,rolling3y,sv_only,1.8,0.94,2.55136041296508,1.9993544865896513,3.103366339340509
2022,rolling3y,sv_only,1.8,0.96,2.392574109531952,3.0654829987132097,1.7196652203506946
2022,rolling3y,sv_only,1.8,0.98,2.579659505068732,4.149922939166143,1.0093960709713214
2022,rolling3y,sv_only,1.8,0.99,2.986132262522148,4.363580023361113,1.6086845016831834
2022,rolling3y,sv_only,2.0,0.9,4.19232265644502,2.691064418331152,5.693580894558889
2022,rolling3y,sv_only,2.0,0.94,3.7008645943883467,4.555633339668054,2.846095849108639
2022,rolling3y,sv_only,2.0,0.96,3.891745614051898,6.380521960778353,1.402969267325443
2022,rolling3y,sv_only,2.0,0.98,4.554880656048069,8.48643112502988,0.6233301870662588
2022,rolling3y,sv_only,2.0,0.99,5.181922190752779,9.1217955263928,1.2420488551127584
2022,rolling3y,sv_jump,0.6,0.9,10.929749155123742,4.285220582342238,17.574277727905248
2022,rolling3y,sv_jump,0.6,0.94,10.195784841598552,3.9697979430466663,16.42177174015044
2022,rolling3y,sv_jump,0.6,0.96,9.840946577108458,3.8059487318665908,15.875944422350324
2022,rolling3y,sv_jump,0.6,0.98,9.57936851308987,3.6499043471345787,15.50883267904516
2022,rolling3y,sv_jump,0.6,0.99,9.86167570861421,3.6876793427015,16.03567207452692
2022,rolling3y,sv_jump,0.8,0.9,9.016713707228638,3.2507719134580775,14.782655500999198
2022,rolling3y,sv_jump,0.8,0.94,8.055654405455602,2.8102762043206115,13.301032606590592
2022,rolling3y,sv_jump,0.8,0.96,7.616228988045067,2.6416537568734664,12.590804219216666
2022,rolling3y,sv_jump,0.8,0.98,7.239906266431417,2.4132880608108733,12.066524472051961
2022,rolling3y,sv_jump,0.8,0.99,7.636649477337304,2.3793218476864104,12.893977106988197
2022,rolling3y,sv_jump,1.0,0.9,7.354500308242621,2.2161550685220854,12.492845547963157
2022,rolling3y,sv_jump,1.0,0.94,6.177409581632236,1.7887409790717126,10.566078184192758
2022,rolling3y,sv_jump,1.0,0.96,5.649865226151379,1.5969663650443104,9.702764087258448
2022,rolling3y,sv_jump,1.0,0.98,5.223344061109771,1.3839683252007875,9.062719797018753
2022,rolling3y,sv_jump,1.0,0.99,5.6880705059187076,1.2820606935281575,10.094080318309258
2022,rolling3y,sv_jump,1.2,0.9,6.032754650521962,1.4128343576676237,10.6526749433763
2022,rolling3y,sv_jump,1.2,0.94,4.813765370278492,1.0911580684731044,8.53637267208388
2022,rolling3y,sv_jump,1.2,0.96,4.2018113269889215,0.9272976630061757,7.4763249909716665
2022,rolling3y,sv_jump,1.2,0.98,3.7228335794373923,0.753280816362112,6.692386342512672
2022,rolling3y,sv_jump,1.2,0.99,4.271881127372811,0.6377402938644109,7.90602196088121
2022,rolling3y,sv_jump,1.4,0.9,5.1372437823159345,0.9289604693778507,9.345527095254019
2022,rolling3y,sv_jump,1.4,0.94,3.8947119611636762,0.8199959937918239,6.969427928535529
2022,rolling3y,sv_jump,1.4,0.96,3.323584900969919,0.804881007925543,5.842288794014295
2022,rolling3y,sv_jump,1.4,0.98,2.888271234926079,0.7517621334429169,5.024780336409242
2022,rolling3y,sv_jump,1.4,0.99,3.4493554524461603,0.6377412865921248,6.260969618300196
2022,rolling3y,sv_jump,1.6,0.9,4.70958404274204,0.9209734370934436,8.498194648390635
2022,rolling3y,sv_jump,1.6,0.94,3.590288247118562,1.1914312861560905,5.989145208081034
2022,rolling3y,sv_jump,1.6,0.96,3.127185811830083,1.5183202993104736,4.736051324349693
2022,rolling3y,sv_jump,1.6,0.98,2.8161880578427465,1.7008712133253283,3.9315049023601647
2022,rolling3y,sv_jump,1.6,0.99,3.3674663897510615,1.6627880943702635,5.0721446851318595
2022,rolling3y,sv_jump,1.8,0.9,4.796550187680355,1.5512299405284053,8.041870434832305
2022,rolling3y,sv_jump,1.8,0.94,3.9521057300960267,2.4431119893689233,5.461099470823131
2022,rolling3y,sv_jump,1.8,0.96,3.643924390530758,3.2177625307213478,4.070086250340168
2022,rolling3y,sv_jump,1.8,0.98,3.552437076531767,3.931545330076394,3.17332882298714
2022,rolling3y,sv_jump,1.8,0.99,4.123437322191553,4.032005749003555,4.21486889537955
2022,rolling3y,sv_jump,2.0,0.9,5.484845994325381,3.0514577875063793,7.918234201144382
2022,rolling3y,sv_jump,2.0,0.94,5.105718913592082,4.957856194532247,5.253581632651918
2022,rolling3y,sv_jump,2.0,0.96,5.020475401892683,6.2293677325512435,3.8115830712341223
2022,rolling3y,sv_jump,2.0,0.98,5.191359678511683,7.609996653420747,2.7727227036026183
2022,rolling3y,sv_jump,2.0,0.99,6.01555271466254,8.274360224700088,3.756745204624994
2022,expanding,sv_only,0.6,0.9,14.933439882555273,8.985503130637303,20.88137663447324
2022,expanding,sv_only,0.6,0.94,13.66033291135874,8.208399681678015,19.112266141039463
2022,expanding,sv_only,0.6,0.96,12.972066748138705,7.790017132953277,18.154116363324132
2022,expanding,sv_only,0.6,0.98,12.508607640629407,7.388178842062594,17.62903643919622
2022,expanding,sv_only,0.6,0.99,12.671710229808781,7.1561884923185,18.187231967299063
2022,expanding,sv_only,0.8,0.9,11.477627339526355,6.580852201357575,16.374402477695135
2022,expanding,sv_only,0.8,0.94,9.75797557552503,5.627401336653783,13.88854981439628
2022,expanding,sv_only,0.8,0.96,8.886014242247132,5.122303707221238,12.649724777273025
2022,expanding,sv_only,0.8,0.98,8.251738452636786,4.578510374205657,11.924966531067916
2022,expanding,sv_only,0.8,0.99,8.41830582666961,4.324605401489145,12.512006251850073
2022,expanding,sv_only,1.0,0.9,8.513851035386129,4.28742081698281,12.740281253789448
2022,expanding,sv_only,1.0,0.94,6.55592721585496,3.3328482505163586,9.779006181193562
2022,expanding,sv_only,1.0,0.96,5.516173327223137,2.760547346784652,8.271799307661622
2022,expanding,sv_only,1.0,0.98,4.7771075228748545,2.2063018383551056,7.347913207394603
2022,expanding,sv_only,1.0,0.99,5.049525449711994,1.8975439201579072,8.20150697926608
2022,expanding,sv_only,1.2,0.9,6.238336959021337,2.382805458873551,10.093868459169125
2022,expanding,sv_only,1.2,0.94,4.16291462808935,1.5101468301349357,6.8156824260437645
2022,expanding,sv_only,1.2,0.96,3.130153126169739,1.0763487163813794,5.183957535958099
2022,expanding,sv_only,1.2,0.98,2.4895974476308553,0.7336726668388068,4.245522228422904
2022,expanding,sv_only,1.2,0.99,2.7972105996690972,0.4496026876338355,5.144818511704359
2022,expanding,sv_only,1.4,0.9,4.672849298506716,1.0473427837720826,8.298355813241349
2022,expanding,sv_only,1.4,0.94,2.8133535606753193,0.6179946664303057,5.008712454920333
2022,expanding,sv_only,1.4,0.96,1.879912543103091,0.5125376240303934,3.247287462175789
2022,expanding,sv_only,1.4,0.98,1.5029478354510348,0.6164567078832571,2.3894389630188124
2022,expanding,sv_only,1.4,0.99,1.8683327207322606,0.4756710923536504,3.260994349110871
2022,expanding,sv_only,1.6,0.9,3.9539252526650124,0.6254923920557328,7.282358113274292
2022,expanding,sv_only,1.6,0.94,2.416161550951537,0.9729463365431116,3.859376765359962
2022,expanding,sv_only,1.6,0.96,1.8417912861293004,1.5815561926405126,2.1020263796180885
2022,expanding,sv_only,1.6,0.98,1.8138188650576583,2.3632932955964168,1.2643444345188999
2022,expanding,sv_only,1.6,0.99,2.3799304774378403,2.5668387275271267,2.193022227348554
2022,expanding,sv_only,1.8,0.9,4.095567086659816,1.4775505655974703,6.713583607722161
2022,expanding,sv_only,1.8,0.94,3.1423750734899167,3.0848142925280726,3.199935854451761
2022,expanding,sv_only,1.8,0.96,3.1191901936447017,4.727459740765333,1.5109206465240699
2022,expanding,sv_only,1.8,0.98,3.680660741756953,6.671725368830811,0.6895961146830948
2022,expanding,sv_only,1.8,0.99,4.47751902203408,7.241707394018719,1.713330650049441
2022,expanding,sv_only,2.0,0.9,5.286741307620653,4.002641929469225,6.5708406857720805
2022,expanding,sv_only,2.0,0.94,5.171364997781903,7.428857454058712,2.9138725415050937
2022,expanding,sv_only,2.0,0.96,5.876777273189159,10.562337286963158,1.191217259415159
2022,expanding,sv_only,2.0,0.98,7.256269787342949,14.107912149611566,0.40462742507433075
2022,expanding,sv_only,2.0,0.99,8.561090176794846,15.61525691956573,1.5069234340239608
2022,expanding,sv_jump,0.6,0.9,15.145268373285715,6.898589134035498,23.391947612535933
2022,expanding,sv_jump,0.6,0.94,14.18501150140988,6.437544866444019,21.932478136375742
2022,expanding,sv_jump,0.6,0.96,13.62673261446267,6.1210982485449925,21.132366980380347
2022,expanding,sv_jump,0.6,0.98,13.107054482672945,5.767666327342853,20.446442638003038
2022,expanding,sv_jump,0.6,0.99,13.140086599761503,5.619895948326722,20.660277251196284
2022,expanding,sv_jump,0.8,0.9,12.422583865269635,5.085854210247679,19.75931352029159
2022,expanding,sv_jump,0.8,0.94,11.076302899156932,4.4504245972593015,17.702181201054564
2022,expanding,sv_jump,0.8,0.96,10.237353423920098,4.042086603545093,16.4326202442951
2022,expanding,sv_jump,0.8,0.98,9.58992226793381,3.5956537853629498,15.58419075050467
2022,expanding,sv_jump,0.8,0.99,9.67863603177673,3.406617532940413,15.950654530613047
2022,expanding,sv_jump,1.0,0.9,9.93424335588277,3.337582656677247,16.530904055088293
2022,expanding,sv_jump,1.0,0.94,8.279176248772842,2.7138437819280443,13.84450871561764
2022,expanding,sv_jump,1.0,0.96,7.292711187175136,2.250200139653328,12.335222234696943
2022,expanding,sv_jump,1.0,0.98,6.584101345710311,1.820922101154828,11.347280590265793
2022,expanding,sv_jump,1.0,0.99,6.7521777298532815,1.594580777674688,11.909774682031875
2022,expanding,sv_jump,1.2,0.9,7.8865593381995245,1.884781543191118,13.888337133207932
2022,expanding,sv_jump,1.2,0.94,6.122034811080495,1.3849592550829695,10.85911036707802
2022,expanding,sv_jump,1.2,0.96,5.116760620425096,1.0907200590961297,9.142801181754063
2022,expanding,sv_jump,1.2,0.98,4.519690462511807,0.8588391808291408,8.180541744194473
2022,expanding,sv_jump,1.2,0.99,4.776307239918085,0.6347845155127786,8.91782996432339
2022,expanding,sv_jump,1.4,0.9,6.519369819918986,1.007592384344601,12.031147255493371
2022,expanding,sv_jump,1.4,0.94,4.845167808790419,0.9065418749762042,8.783793742604633
2022,expanding,sv_jump,1.4,0.96,3.9335538526611775,0.9014443807529666,6.965663324569388
2022,expanding,sv_jump,1.4,0.98,3.462128103253253,1.0489342251017553,5.875321981404751
2022,expanding,sv_jump,1.4,0.99,3.874420482671237,0.9884603097766518,6.760380655565823
2022,expanding,sv_jump,1.6,0.9,5.937372835801568,0.9345533037747739,10.940192367828363
2022,expanding,sv_jump,1.6,0.94,4.422005657088675,1.4372891614595698,7.406722152717781
2022,expanding,sv_jump,1.6,0.96,3.825523048840264,1.9980195341679854,5.653026563512542
2022,expanding,sv_jump,1.6,0.98,3.57950995854081,2.762323015148787,4.396696901932834
2022,expanding,sv_jump,1.6,0.99,4.176808811796876,3.0950051768785287,5.258612446715224
2022,expanding,sv_jump,1.8,0.9,6.081946077116653,1.925960229854318,10.237931924378987
2022,expanding,sv_jump,1.8,0.94,5.069234619057171,3.4368407263098475,6.701628511804493
2022,expanding,sv_jump,1.8,0.96,4.746416412224433,4.7246728510161695,4.768159973432697
2022,expanding,sv_jump,1.8,0.98,4.997937521220576,6.579825879897676,3.4160491625434775
2022,expanding,sv_jump,1.8,0.99,5.951943724586142,7.524025314904641,4.3798621342676425
2022,expanding,sv_jump,2.0,0.9,7.190547495816915,4.416654774176668,9.964440217457163
2022,expanding,sv_jump,2.0,0.94,6.828075282854369,7.384065199539822,6.272085366168918
2022,expanding,sv_jump,2.0,0.96,7.045130599179912,9.731712908132497,4.358548290227327
2022,expanding,sv_jump,2.0,0.98,7.997983851208924,13.115499695663436,2.8804680067544126
2022,expanding,sv_jump,2.0,0.99,9.21962159050606,14.629484787129131,3.8097583938829898
2023,rolling3y,sv_only,0.6,0.9,5.998241448671147,2.5491727507109863,9.447310146631308
2023,rolling3y,sv_only,0.6,0.94,5.4321133665750825,2.282325629559959,8.581901103590207
2023,rolling3y,sv_only,0.6,0.96,5.163547184480828,2.1724904732775268,8.15460389568413
2023,rolling3y,sv_only,0.6,0.98,4.973930927996422,2.0718229295062334,7.87603892648661
2023,rolling3y,sv_only,0.6,0.99,5.161520550032799,2.0598748582011317,8.263166241864466
2023,rolling3y,sv_only,0.8,0.9,4.427931643266711,1.683039828779508,7.172823457753914
2023,rolling3y,sv_only,0.8,0.94,3.6906549951819407,1.3830658306584374,5.998244159705444
2023,rolling3y,sv_only,0.8,0.96,3.337816181077288,1.2507653930275817,5.424866969126994
2023,rolling3y,sv_only,0.8,0.98,3.102689852998212,1.0701344472642507,5.135245258732173
2023,rolling3y,sv_only,0.8,0.99,3.3222017047115164,1.0511187896729584,5.593284619750074
2023,rolling3y,sv_only,1.0,0.9,3.178005723024647,0.9310995356213208,5.424911910427973
2023,rolling3y,sv_only,1.0,0.94,2.3829186126628077,0.6801070756636548,4.085730149661961
2023,rolling3y,sv_only,1.0,0.96,1.992540128038388,0.5550675593464506,3.4300126967303255
2023,rolling3y,sv_only,1.0,0.98,1.7247032902810864,0.408272048396936,3.0411345321652368
2023,rolling3y,sv_only,1.0,0.99,1.955056623155268,0.32186272441378483,3.588250521896751
2023,rolling3y,sv_only,1.2,0.9,2.3290130794433828,0.4560697313990529,4.201956427487713
2023,rolling3y,sv_only,1.2,0.94,1.5475420529036819,0.36671124923185533,2.7283728565755085
2023,rolling3y,sv_only,1.2,0.96,1.2144728577859338,0.3219762318331254,2.1069694837387423
2023,rolling3y,sv_only,1.2,0.98,1.0244154898820812,0.28722689084475933,1.7616040889194031
2023,rolling3y,sv_only,1.2,0.99,1.1823474371990756,0.17536263871751379,2.1893322356806375
2023,rolling3y,sv_only,1.4,0.9,1.9275445295723004,0.37661272288028824,3.4784763362643125
2023,rolling3y,sv_only,1.4,0.94,1.2804867670580562,0.6005379014053974,1.960435632710715
2023,rolling3y,sv_only,1.4,0.96,1.0599339205595397,0.7804827141950166,1.339385126924063
2023,rolling3y,sv_only,1.4,0.98,1.0182479677193237,0.9829034283685675,1.0535925070700798
2023,rolling3y,sv_only,1.4,0.99,1.1299883122517929,0.8427218154309992,1.4172548090725867
2023,rolling3y,sv_only,1.6,0.9,1.9881845903679245,0.8540714895128797,3.122297691222969
2023,rolling3y,sv_only,1.6,0.94,1.5596439645937834,1.5903924569644794,1.5288954722230872
2023,rolling3y,sv_only,1.6,0.96,1.5490420306731663,2.1350285540149674,0.9630555073313654
2023,rolling3y,sv_only,1.6,0.98,1.7773794134896403,2.7862085632244025,0.7685502637548783
2023,rolling3y,sv_only,1.6,0.99,1.893655254826295,2.687642594076133,1.099667915576457
2023,rolling3y,sv_only,1.8,0.9,2.571607561771887,2.1398793868115527,3.0033357367322213
2023,rolling3y,sv_only,1.8,0.94,2.4825961449044835,3.581702436813259,1.383489852995708
2023,rolling3y,sv_only,1.8,0.96,2.7629887244108295,4.715902578556684,0.8100748702649746
2023,rolling3y,sv_only,1.8,0.98,3.3372449654962235,5.944321366150334,0.7301685648421139
2023,rolling3y,sv_only,1.8,0.99,3.551320523359069,6.021573438295089,1.0810676084230488
2023,rolling3y,sv_only,2.0,0.9,3.7594370164103665,4.460108626064309,3.0587654067564247
2023,rolling3y,sv_only,2.0,0.94,4.120608285600776,6.86205598044004,1.3791605907615108
2023,rolling3y,sv_only,2.0,0.96,4.7604459629564495,8.732831295733975,0.7880606301789247
2023,rolling3y,sv_only,2.0,0.98,5.834274241161648,10.902210632880122,0.7663378494431733
2023,rolling3y,sv_only,2.0,0.99,6.253591051160654,11.352640948899825,1.1545411534214816
2023,rolling3y,sv_jump,0.6,0.9,6.4197419287052915,1.9512228064454646,10.888261050965118
2023,rolling3y,sv_jump,0.6,0.94,6.016468340236657,1.807206964686974,10.22572971578634
2023,rolling3y,sv_jump,0.6,0.96,5.723962346699285,1.6529639413406771,9.794960752057891
2023,rolling3y,sv_jump,0.6,0.98,5.4978930693701455,1.5120574937385172,9.483728645001774
2023,rolling3y,sv_jump,0.6,0.99,5.558314021753131,1.464556996927915,9.652071046578348
2023,rolling3y,sv_jump,0.8,0.9,5.1803519834335825,1.293352640758256,9.06735132610891
2023,rolling3y,sv_jump,0.8,0.94,4.5385484385348756,1.0797022448536195,7.997394632216131
2023,rolling3y,sv_jump,0.8,0.96,4.1908880613213935,0.9525737162286871,7.429202406414101
2023,rolling3y,sv_jump,0.8,0.98,3.9238481735892887,0.7847919258657337,7.062904421312844
2023,rolling3y,sv_jump,0.8,0.99,4.064471527036332,0.7239870270920673,7.404956026980597
2023,rolling3y,sv_jump,1.0,0.9,4.119562650416786,0.7704602973627029,7.4686650034708695
2023,rolling3y,sv_jump,1.0,0.94,3.374089844827306,0.5917772740813884,6.156402415573224
2023,rolling3y,sv_jump,1.0,0.96,3.0245684315628063,0.5261089141115911,5.523027949014022
2023,rolling3y,sv_jump,1.0,0.98,2.735063471039701,0.4084294347184731,5.061697507360929
2023,rolling3y,sv_jump,1.0,0.99,2.915434558332465,0.31286583408317253,5.518003282581757
2023,rolling3y,sv_jump,1.2,0.9,3.3469752369555197,0.47471862575294393,6.2192318481580955
2023,rolling3y,sv_jump,1.2,0.94,2.642172990179681,0.48582838635424325,4.798517594005118
2023,rolling3y,sv_jump,1.2,0.96,2.2889456375104955,0.5384888752632611,4.03940239975773
2023,rolling3y,sv_jump,1.2,0.98,2.08902558633787,0.5609971478618011,3.617054024813939
2023,rolling3y,sv_jump,1.2,0.99,2.329780336625483,0.5193764490942531,4.140184224156713
2023,rolling3y,sv_jump,1.4,0.9,2.9746440216484324,0.5943902491027756,5.354897794194089
2023,rolling3y,sv_jump,1.4,0.94,2.387699548017332,0.9439602267160344,3.8314388693186294
2023,rolling3y,sv_jump,1.4,0.96,2.1417102454595263,1.1704441005756858,3.1129763903433663
2023,rolling3y,sv_jump,1.4,0.98,2.0752838735075763,1.4953243760131734,2.655243371001979
2023,rolling3y,sv_jump,1.4,0.99,2.3485244062684396,1.567262529278186,3.129786283258693
2023,rolling3y,sv_jump,1.6,0.9,3.121414843553692,1.3170601011116265,4.9257695859957575
2023,rolling3y,sv_jump,1.6,0.94,2.673045466264373,2.0781870495956016,3.267903882933144
2023,rolling3y,sv_jump,1.6,0.96,2.555442134067766,2.6129216546736598,2.4979626134618726
2023,rolling3y,sv_jump,1.6,0.98,2.707551932927013,3.4289139740309746,1.9861898918230512
2023,rolling3y,sv_jump,1.6,0.99,3.124287802147828,3.7551195561878674,2.493456048107789
2023,rolling3y,sv_jump,1.8,0.9,3.711783691562708,2.728276213500703,4.6952911696247135
2023,rolling3y,sv_jump,1.8,0.94,3.563035899401015,4.193020488024832,2.9330513107771985
2023,rolling3y,sv_jump,1.8,0.96,3.6604006135608147,5.196832183713654,2.123969043407976
2023,rolling3y,sv_jump,1.8,0.98,4.0873555721185255,6.595860020301484,1.5788511239355663
2023,rolling3y,sv_jump,1.8,0.99,4.773844550189114,7.47617267844369,2.071516421934538
2023,rolling3y,sv_jump,2.0,0.9,4.838625768525029,5.0428255039163075,4.634426033133751
2023,rolling3y,sv_jump,2.0,0.94,5.166269688956063,7.4963494234549755,2.83618995445715
2023,rolling3y,sv_jump,2.0,0.96,5.589147367092188,9.184047518361147,1.9942472158232287
2023,rolling3y,sv_jump,2.0,0.98,6.465849703039595,11.545840626693616,1.385858779385573
2023,rolling3y,sv_jump,2.0,0.99,7.415544154947533,12.980094104852755,1.8509942050423096
2023,expanding,sv_only,0.6,0.9,13.451402611740122,8.41747718578385,18.48532803769639
2023,expanding,sv_only,0.6,0.94,12.146277242156136,7.635083696617564,16.65747078769471
2023,expanding,sv_only,0.6,0.96,11.408211574436148,7.2684880148906785,15.547935133981616
2023,expanding,sv_only,0.6,0.98,10.734694795892512,6.808691137255298,14.660698454529726
2023,expanding,sv_only,0.6,0.99,10.711893024313612,6.595386679216783,14.828399369410443
2023,expanding,sv_only,0.8,0.9,9.981747391628929,5.83219406084683,14.131300722411027
2023,expanding,sv_only,0.8,0.94,8.24758222957907,4.915603370098276,11.579561089059862
2023,expanding,sv_only,0.8,0.96,7.314719345218315,4.4552375862297415,10.174201104206887
2023,expanding,sv_only,0.8,0.98,6.4579151039634315,3.9112279158340244,9.004602292092839
2023,expanding,sv_only,0.8,0.99,6.463064938036637,3.6400591362273853,9.286070739845888
2023,expanding,sv_only,1.0,0.9,7.1066211066064495,3.471971247744394,10.741270965468505
2023,expanding,sv_only,1.0,0.94,5.106461008665405,2.5137195731290016,7.699202444201807
2023,expanding,sv_only,1.0,0.96,4.100683261905162,2.0607088265647944,6.140657697245529
2023,expanding,sv_only,1.0,0.98,3.245743610965802,1.5093163266344265,4.982170895297178
2023,expanding,sv_only,1.0,0.99,3.2310920578811726,1.2145073028130036,5.247676812949342
2023,expanding,sv_only,1.2,0.9,4.959646487019382,1.5276349676134107,8.391658006425354
2023,expanding,sv_only,1.2,0.94,2.965058504610902,0.7763018491161118,5.153815160105692
2023,expanding,sv_only,1.2,0.96,2.0176738089969337,0.49433758152729546,3.5410100364665724
2023,expanding,sv_only,1.2,0.98,1.3049388257464312,0.18921397329724185,2.4206636781956203
2023,expanding,sv_only,1.2,0.99,1.4500890368928234,0.07529488322864683,2.824883190557
2023,expanding,sv_only,1.4,0.9,3.6642088711110525,0.3092359549241995,7.019181787297906
2023,expanding,sv_only,1.4,0.94,1.8593300836473696,0.09208006173106559,3.6265801055636735
2023,expanding,sv_only,1.4,0.96,1.069776076666584,0.14086727392900286,1.9986848794041652
2023,expanding,sv_only,1.4,0.98,0.7390831694369837,0.43777847593036273,1.0403878629436047
2023,expanding,sv_only,1.4,0.99,1.1701571494074916,0.6051430860639874,1.735171212750996
2023,expanding,sv_only,1.6,0.9,3.2484256556799314,0.20282021850640689,6.294031092853456
2023,expanding,sv_only,1.6,0.94,1.8172500823076165,0.8582669530882309,2.776233211527002
2023,expanding,sv_only,1.6,0.96,1.3922300620157853,1.5743816772952677,1.2100784467363028
2023,expanding,sv_only,1.6,0.98,1.6642022181595522,2.8474805330698025,0.4809239032493016
2023,expanding,sv_only,1.6,0.99,2.5433935862155597,3.508906264400721,1.5778809080303984
2023,expanding,sv_only,1.8,0.9,3.817059479054388,1.5638873477977138,6.070231610311063
2023,expanding,sv_only,1.8,0.94,3.003700916006624,3.547389029119918,2.4600128028933304
2023,expanding,sv_only,1.8,0.96,3.0387333542071113,5.187070849895471,0.8903958585187517
