object,model,period,statistic,real,sim_median,sim_p2.5,sim_p97.5,real_inside_sim_range,n_days,sigma_annual,comparison
nasdaq100,stoch_vol,describe,tail_above_p2_freq,0.018282988871224166,0.02782193958664547,0.02066772655007949,0.034976152623211444,False,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,tail_above_p3_freq,0.00794912559618442,0.007154213036565978,0.003179650238473768,0.01192368839427663,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,tail_above_p5_freq,0.0023847376788553257,0.000794912559618442,0.0,0.0023847376788553257,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag1,0.39796873772958324,0.24080103045877893,0.1335201165827281,0.3809772437535139,False,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag5,0.33169546758607027,0.21814608338488684,0.11314602764374362,0.36108228084971383,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag10,0.2927109149219687,0.19183025020987404,0.08735947814552829,0.33383853001580527,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag21,0.11746393280034197,0.14321429063889018,0.04524545624084205,0.27283860073677496,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag63,-0.012907946465166157,0.04291559016821429,-0.04837316652671049,0.16761800893038897,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,concentration_max_exceed_63d,13.0,7.0,3.0,16.0,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,leadlag_ret_vs_future_sq_lag1,-0.07043936406558875,-0.0017408694416124705,-0.10273221654116388,0.10377579933907237,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,leadlag_ret_vs_future_sq_lag5,-0.05167860045719631,0.0005986371173788926,-0.09696830407689983,0.09871535489621562,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,leadlag_ret_vs_future_sq_lag21,-0.025758141945788463,-0.00017008038324085306,-0.08135119950577835,0.08002775614998157,True,1258,0.22616448309739204,scale-free
nasdaq100,stoch_vol,describe,sd_daily,0.01424702327788501,0.013829358188213806,0.010318921415088977,0.018753267998712093,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,rv21_q10,0.0908520696517382,0.0908034700002536,0.06303018155975479,0.12704016221132458,True,1258,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,describe,rv21_q50,0.15585600633239455,0.17252736876531316,0.1297655884347367,0.22811482345030468,True,1258,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,describe,rv21_q90,0.31210529282050437,0.33207481745324746,0.23879502706312525,0.4522493954146375,True,1258,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,describe,rv21_q10_over_own_sd,0.40170794462283027,0.41471086687245884,0.2883290727585212,0.5371734391273337,True,1258,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,sv_jump,describe,rv21_q50_over_own_sd,0.6891267992122312,0.7862145785856254,0.6361239619545371,0.8960287439377569,True,1258,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,sv_jump,describe,rv21_q90_over_own_sd,1.3799925105221056,1.4987514894531029,1.3190248815279586,1.7171964782075289,True,1258,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,sv_jump,describe,w1_vs_market_standardised,,0.09549575080998657,0.0622906634006955,0.14054574307862225,,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,w1_sim_vs_sim_reference,,0.06987131358723025,0.03601809430708818,0.14619288975618996,,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_below_m2_count,42.0,30.0,18.0,40.0,False,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_below_m3_count,12.0,9.0,4.0,15.0,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_below_m5_count,2.0,2.0,0.0,5.0,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_above_p2_count,23.0,29.0,18.0,40.0,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_above_p3_count,10.0,9.0,4.0,15.0,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_above_p5_count,3.0,2.0,0.0,5.0,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_below_m2_freq,0.033386327503974564,0.02384737678855326,0.014308426073131956,0.03179650238473768,False,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_below_m3_freq,0.009538950715421303,0.007154213036565978,0.003179650238473768,0.01192368839427663,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_below_m5_freq,0.001589825119236884,0.001589825119236884,0.0,0.00397456279809221,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_above_p2_freq,0.018282988871224166,0.023052464228934817,0.014308426073131956,0.03179650238473768,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_above_p3_freq,0.00794912559618442,0.007154213036565978,0.003179650238473768,0.01192368839427663,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,tail_above_p5_freq,0.0023847376788553257,0.001589825119236884,0.0,0.00397456279809221,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,acf_absret_lag1,0.39796873772958324,0.17681510757850755,0.0732160126685808,0.31598071267547145,False,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,acf_absret_lag5,0.33169546758607027,0.16050486637161193,0.060847991705942836,0.2983965462568911,False,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,acf_absret_lag10,0.2927109149219687,0.13848944980235406,0.04177894710649599,0.28002945962026327,False,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,acf_absret_lag21,0.11746393280034197,0.10334801770155352,0.016670864497953183,0.23884445352836095,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,acf_absret_lag63,-0.012907946465166157,0.02874619243474654,-0.04281088260235403,0.1411362565978609,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,concentration_max_exceed_63d,13.0,6.0,3.0,15.0,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,leadlag_ret_vs_future_sq_lag1,-0.07043936406558875,-0.0004515239473648939,-0.07235711832758863,0.07598491179726415,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,leadlag_ret_vs_future_sq_lag5,-0.05167860045719631,-0.0008185205485434486,-0.07590072889782963,0.07423343514008572,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,leadlag_ret_vs_future_sq_lag21,-0.025758141945788463,0.0009281055899597499,-0.0664765015357954,0.06909460992973454,True,1258,0.22616448309739204,scale-free
nasdaq100,sv_jump,describe,sd_daily,0.01424702327788501,0.013942758076455673,0.010509109491212898,0.01826837230050126,True,1258,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,rv21_q10,0.15651337805476115,0.17945299339452414,0.16187910652369492,0.19660301755396933,False,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,gaussian,contrast,rv21_q50,0.2517564749428153,0.2224303776165551,0.20659813119855477,0.23850975301444244,False,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,gaussian,contrast,rv21_q90,0.372400102242198,0.26853423565503043,0.24830992019905768,0.29036066571478153,False,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,gaussian,contrast,rv21_q10_over_own_sd,0.5925781149974393,0.7952314416733125,0.729786835575524,0.8470405089962458,False,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,gaussian,contrast,rv21_q50_over_own_sd,0.9531797167384395,0.9847561307933415,0.9529654150908364,1.0128304168422104,True,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,gaussian,contrast,rv21_q90_over_own_sd,1.4099507234092463,1.1863718399229128,1.1357543884474262,1.2493512494771024,False,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,gaussian,contrast,w1_vs_market_standardised,,0.06685378156069591,0.04512407830023021,0.09325150798092793,,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,w1_sim_vs_sim_reference,,0.048720826914841045,0.03290787936319895,0.08156172589664404,,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_below_m2_count,15.0,11.0,6.0,17.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_below_m3_count,3.0,1.0,0.0,2.0,False,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_below_m5_count,0.0,0.0,0.0,0.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_above_p2_count,12.0,11.0,6.0,17.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_above_p3_count,1.0,0.0,0.0,2.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_above_p5_count,0.0,0.0,0.0,0.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_below_m2_freq,0.029940119760479042,0.021956087824351298,0.011976047904191617,0.033932135728542916,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_below_m3_freq,0.005988023952095809,0.001996007984031936,0.0,0.003992015968063872,False,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_below_m5_freq,0.0,0.0,0.0,0.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_above_p2_freq,0.023952095808383235,0.021956087824351298,0.011976047904191617,0.033932135728542916,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_above_p3_freq,0.001996007984031936,0.0,0.0,0.003992015968063872,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,tail_above_p5_freq,0.0,0.0,0.0,0.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,acf_absret_lag1,0.06372523910513123,-0.0022733360770303543,-0.0925911376909553,0.08960316382814548,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,acf_absret_lag5,0.18824394798403413,-0.002090326789374547,-0.08671259842215123,0.08728841664080496,False,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,acf_absret_lag10,0.15899234985135596,-0.002023137682546163,-0.09101099915471668,0.08854153753950524,False,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,acf_absret_lag21,0.0330524566678263,-0.0013369194148378622,-0.08969494150229586,0.08464944632207633,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,acf_absret_lag63,0.11989338026013782,-0.0014105525049385476,-0.09281447137454692,0.0924412075670363,False,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,concentration_max_exceed_63d,2.0,1.0,0.0,2.0,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,leadlag_ret_vs_future_sq_lag1,0.005065086058070232,-0.0015427525605706315,-0.08298576380423986,0.08698634859144004,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,leadlag_ret_vs_future_sq_lag5,-0.06508830490508019,0.0014544715253410057,-0.08648678686778762,0.08686062601155575,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,leadlag_ret_vs_future_sq_lag21,-0.008966367588984031,-0.000927017059536215,-0.08590403050586848,0.09069622246659208,True,501,0.22616448309739204,scale-free
nasdaq100,gaussian,contrast,sd_daily,0.016638171114260997,0.014237827804975782,0.013364637273291577,0.015162083866581234,False,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,rv21_q10,0.15651337805476115,0.10011690804958277,0.0576023576135971,0.16552770784628584,True,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,stoch_vol,contrast,rv21_q50,0.2517564749428153,0.17688821726936624,0.1118899694777899,0.27332141476944743,True,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,stoch_vol,contrast,rv21_q90,0.372400102242198,0.3124440607136318,0.1926444696402853,0.5593217992933354,True,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,stoch_vol,contrast,rv21_q10_over_own_sd,0.5925781149974393,0.4779263177965809,0.2691464242862036,0.6543270464511276,True,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,stoch_vol,contrast,rv21_q50_over_own_sd,0.9531797167384395,0.8453787956349996,0.6046873170507271,0.9801161139106183,True,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,stoch_vol,contrast,rv21_q90_over_own_sd,1.4099507234092463,1.4627117590885141,1.2659995127345034,1.7766453560225608,True,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,stoch_vol,contrast,w1_vs_market_standardised,,0.08139721916084136,0.0430924531744872,0.18597805461306008,,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,w1_sim_vs_sim_reference,,0.07541599656343026,0.04223089777403744,0.164448529614573,,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_below_m2_count,15.0,14.0,9.0,20.0,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_below_m3_count,3.0,3.0,0.0,7.0,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_below_m5_count,0.0,0.0,0.0,1.0,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_above_p2_count,12.0,14.0,8.0,20.0,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_above_p3_count,1.0,3.0,0.0,7.0,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_above_p5_count,0.0,0.0,0.0,1.0249999999998636,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_below_m2_freq,0.029940119760479042,0.027944111776447105,0.017964071856287425,0.03992015968063872,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_below_m3_freq,0.005988023952095809,0.005988023952095809,0.0,0.013972055888223553,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_below_m5_freq,0.0,0.0,0.0,0.001996007984031936,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_above_p2_freq,0.023952095808383235,0.027944111776447105,0.015968063872255488,0.03992015968063872,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_above_p3_freq,0.001996007984031936,0.005988023952095809,0.0,0.013972055888223553,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,tail_above_p5_freq,0.0,0.0,0.0,0.002045908183632462,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,acf_absret_lag1,0.06372523910513123,0.2101652573327154,0.05936752412680679,0.39919104941360206,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,acf_absret_lag5,0.18824394798403413,0.18610414770412248,0.039144526569533364,0.3749011854322964,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,acf_absret_lag10,0.15899234985135596,0.15624129191812858,0.01661410880470003,0.3357560046122285,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,acf_absret_lag21,0.0330524566678263,0.11115333808079941,-0.02507152544047084,0.2897607062787546,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,acf_absret_lag63,0.11989338026013782,0.01138193829614735,-0.11211666012180392,0.1648448577853557,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,concentration_max_exceed_63d,2.0,4.0,1.0,10.0,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag1,0.005065086058070232,-0.0022032385088184506,-0.14548619983459443,0.15008918787846182,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag5,-0.06508830490508019,0.0003782271461641683,-0.13054955196400003,0.14493754968257447,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag21,-0.008966367588984031,-0.00044996840364916056,-0.1148073528639634,0.11461752000924436,True,501,0.22616448309739204,scale-free
nasdaq100,stoch_vol,contrast,sd_daily,0.016638171114260997,0.013416296110034698,0.008766563978819999,0.021508323200493458,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,rv21_q10,0.15651337805476115,0.09489579803802121,0.05635305744672154,0.15058314843947587,False,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,contrast,rv21_q50,0.2517564749428153,0.1724100828757939,0.11077711926879871,0.26687569232314984,True,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,contrast,rv21_q90,0.372400102242198,0.32085359835403426,0.20042841697341834,0.5314491950868757,True,501,0.22616448309739204,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,contrast,rv21_q10_over_own_sd,0.5925781149974393,0.444154464818194,0.2763088536525048,0.620485884955736,True,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,sv_jump,contrast,rv21_q50_over_own_sd,0.9531797167384395,0.8069550505846068,0.6003120840975699,0.9598649245378473,True,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,sv_jump,contrast,rv21_q90_over_own_sd,1.4099507234092463,1.4800262973812377,1.2170542599493335,1.8102794049380058,True,501,0.22616448309739204,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,sv_jump,contrast,w1_vs_market_standardised,,0.1295286320954855,0.05221588780909579,0.2622055034375004,,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,w1_sim_vs_sim_reference,,0.09916228587677428,0.0484764949180567,0.21565192890588822,,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_below_m2_count,15.0,12.0,5.0,18.0,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_below_m3_count,3.0,3.0,0.0,7.0,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_below_m5_count,0.0,1.0,0.0,2.0,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_above_p2_count,12.0,12.0,5.0,18.0,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_above_p3_count,1.0,3.0,0.9750000000000014,7.0,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_above_p5_count,0.0,1.0,0.0,3.0,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_below_m2_freq,0.029940119760479042,0.023952095808383235,0.00998003992015968,0.03592814371257485,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_below_m3_freq,0.005988023952095809,0.005988023952095809,0.0,0.013972055888223553,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_below_m5_freq,0.0,0.001996007984031936,0.0,0.003992015968063872,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_above_p2_freq,0.023952095808383235,0.023952095808383235,0.00998003992015968,0.03592814371257485,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_above_p3_freq,0.001996007984031936,0.005988023952095809,0.0019461077844311404,0.013972055888223553,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,tail_above_p5_freq,0.0,0.001996007984031936,0.0,0.005988023952095809,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,acf_absret_lag1,0.06372523910513123,0.15690913749708735,0.015100382818533195,0.35139101268464645,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,acf_absret_lag5,0.18824394798403413,0.13982966565654745,0.0018958453703761674,0.3281238117901484,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,acf_absret_lag10,0.15899234985135596,0.11713578094639555,-0.008512650888811738,0.30197881907337776,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,acf_absret_lag21,0.0330524566678263,0.08071724571679387,-0.03347802193954042,0.2529798291205162,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,acf_absret_lag63,0.11989338026013782,0.004721301691737487,-0.08972753143884644,0.151158469175066,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,concentration_max_exceed_63d,2.0,3.0,1.0,9.0,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,leadlag_ret_vs_future_sq_lag1,0.005065086058070232,-0.002748846608304953,-0.11891351653133346,0.10933243385539186,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,leadlag_ret_vs_future_sq_lag5,-0.06508830490508019,0.0005690409263061438,-0.10832709868178354,0.11694208774280834,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,leadlag_ret_vs_future_sq_lag21,-0.008966367588984031,-0.0019154424208850103,-0.09917669013516282,0.09942136085161991,True,501,0.22616448309739204,scale-free
nasdaq100,sv_jump,contrast,sd_daily,0.016638171114260997,0.013687040698152839,0.009238809003378555,0.020373649087809816,True,501,0.22616448309739204,scale-free
nikkei225,gaussian,describe,rv21_q10,0.10009172035904043,0.14648079994541405,0.13727657874197996,0.15520236272230328,False,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,gaussian,describe,rv21_q50,0.15184382253518003,0.18220302005785824,0.17412530505139645,0.1899997969915251,False,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,gaussian,describe,rv21_q90,0.24921844212728184,0.22043479958071183,0.21009438111028142,0.23158215109324495,False,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,gaussian,describe,rv21_q10_over_own_sd,0.5404742156569373,0.7912710818477328,0.7512572815639369,0.8256907042982697,False,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,gaussian,describe,rv21_q50_over_own_sd,0.8199246710184069,0.9835750101093217,0.9643565033309544,1.002338731842459,False,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,gaussian,describe,rv21_q90_over_own_sd,1.345727114618632,1.1894160557946494,1.1541370067418701,1.230321439848354,False,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,gaussian,describe,w1_vs_market_standardised,,0.1505836838537159,0.13145473709968003,0.1704137585471882,,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,w1_sim_vs_sim_reference,,0.03298842237480787,0.021126710613973133,0.054088910450194067,,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_below_m2_count,33.0,27.0,20.0,36.0,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_below_m3_count,13.0,1.0,0.0,4.0,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_below_m5_count,1.0,0.0,0.0,0.0,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_above_p2_count,25.0,28.0,20.0,36.0,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_above_p3_count,6.0,1.0,0.0,4.0,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_above_p5_count,2.0,0.0,0.0,0.0,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_below_m2_freq,0.027049180327868853,0.022131147540983605,0.01639344262295082,0.029508196721311476,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_below_m3_freq,0.010655737704918032,0.000819672131147541,0.0,0.003278688524590164,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_below_m5_freq,0.000819672131147541,0.0,0.0,0.0,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_above_p2_freq,0.020491803278688523,0.022950819672131147,0.01639344262295082,0.029508196721311476,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_above_p3_freq,0.004918032786885246,0.000819672131147541,0.0,0.003278688524590164,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,tail_above_p5_freq,0.001639344262295082,0.0,0.0,0.0,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,acf_absret_lag1,0.27430379881071254,-0.0011411057629791637,-0.05315217558122469,0.05474841002218694,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,acf_absret_lag5,0.13378487784597182,-0.0010571019207577513,-0.05682026246257966,0.05451350826560633,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,acf_absret_lag10,0.16547349040976622,-0.0013245871005726922,-0.05757927962557058,0.05480186975698721,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,acf_absret_lag21,0.08002434118798187,0.0013045117099315905,-0.05479751730622447,0.056849472545591764,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,acf_absret_lag63,0.035760971599255044,-0.0011547353494219138,-0.0574988748234916,0.056373804827438395,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,concentration_max_exceed_63d,10.0,1.0,0.0,3.0,False,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,leadlag_ret_vs_future_sq_lag1,-0.004518030853476046,-0.0015837657953440142,-0.05554108212691181,0.05345310322832427,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,leadlag_ret_vs_future_sq_lag5,-0.03543797173498181,0.0010846940125577502,-0.05730653927928181,0.05873230680520938,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,leadlag_ret_vs_future_sq_lag21,-0.03183752929223066,0.0010734595202193816,-0.0577816343237028,0.0556517265958396,True,1220,0.18519240596404887,scale-free
nikkei225,gaussian,describe,sd_daily,0.011666025020918767,0.011671229717887555,0.011198569745272741,0.01213099616235295,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,rv21_q10,0.10009172035904043,0.07850098905275034,0.05340711937847199,0.11201506480680253,True,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,stoch_vol,describe,rv21_q50,0.15184382253518003,0.1442237326738498,0.10804119499090363,0.1959594145943612,True,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,stoch_vol,describe,rv21_q90,0.24921844212728184,0.2665253453051051,0.19030441789955851,0.38862346045634644,True,1220,0.18519240596404887,level (both sides at the frozen sigma_annual)
nikkei225,stoch_vol,describe,rv21_q10_over_own_sd,0.5404742156569373,0.43986050928075493,0.30011851842402404,0.5687556448373324,True,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,stoch_vol,describe,rv21_q50_over_own_sd,0.8199246710184069,0.8115702789641321,0.637026065233773,0.915641933948476,True,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,stoch_vol,describe,rv21_q90_over_own_sd,1.345727114618632,1.4792239877771138,1.3120913719646214,1.673807698507776,True,1220,0.18519240596404887,"shape (each series divided by its own annualised sd, inside the path)"
nikkei225,stoch_vol,describe,w1_vs_market_standardised,,0.05509676992812629,0.03531661510525616,0.09725811962079978,,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,w1_sim_vs_sim_reference,,0.05453881822027097,0.0288791184592555,0.14017893970263104,,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_below_m2_count,33.0,34.0,25.0,43.0,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_below_m3_count,13.0,9.0,4.0,15.0,True,1220,0.18519240596404887,scale-free
nikkei225,stoch_vol,describe,tail_below_m5_count,1.0,1.0,0.0,3.0,True,1220,0.18519240596404887,scale-free
